e, e_dot, e_int, stamp, 
-0.06052853864410457, 0.07065394430659493, -0.013867056434263262, 1764197462032060959, 
-0.06052853864410457, 0.01741349096552251, -0.012453977548131363, 1764197462032060959, 
-0.0469666086562166, 0.04520643329295989, -0.011201579062961715, 1764197462132443767, 
-0.006935748482123971, 0.17864263387326865, -0.007628726385496343, 1764197462291946229, 
-0.010161141014547237, 0.12268489213889788, -0.0042708998768591876, 1764197462432010983, 
-0.010161141014547237, -0.010751308441410886, -0.0018172020340812296, 1764197462432010983, 
-0.008395449095510266, 0.005885639730123238, -0.0019145154083069825, 1764197462549432616, 
-0.016689386008053697, -0.021760816645021535, -0.0023497317412074135, 1764197462691937899, 
-0.02304913290962185, -0.04884561271370528, -0.003208931200879054, 1764197462833040806, 
-0.02304913290962185, -0.02119915633856051, -0.00418584345515316, 1764197462833040806, 
-0.033133152304737123, -0.033613397983717576, -0.005282094541598722, 1764197462991962654, 
-0.023796102811549646, -0.002489899673092655, -0.005331892535060574, 1764197463091984351, 
-0.022681585069378896, 0.034838557451194095, -0.005307389345711044, 1764197463233049807, 
-0.022681585069378896, 0.0037150591405691693, -0.004610618196687163, 1764197463233049807, 
-0.0393848149543603, -0.05567743294993802, -0.0056498656728745395, 1764197463382326256, 
-0.022000448107226678, 0.002270456540507393, -0.0056044565420643915, 1764197463491987706, 
-0.015180501261121027, 0.08068104564413092, -0.005104384288180534, 1764197463633056166, 
-0.015180501261121027, 0.022733156153685503, -0.003490763375297915, 1764197463633056166, 
-0.011284847746416249, 0.012985511715682593, -0.0027763900179105534, 1764197463793253884, 
-0.011821601769714807, 0.011196331638020732, -0.002552463385150139, 1764197463942041469, 
0.007830285902984402, 0.06371711216466884, -0.0010184109075431103, 1764197464033068602, 
0.007830285902984402, 0.06550629224233069, 0.00025593133575026644, 1764197464033068602, 
0.01528496673183466, 0.024848936096167524, 0.002063035902520231, 1764197464193210567, 
-0.00934108243530929, -0.05723789446097897, 0.0009182780133006515, 1764197464292233762, 
-0.01348938333443428, -0.09591450022089647, -0.0005030332691939273, 1764197464433276027, 
-0.01348938333443428, -0.013827669663749967, -0.0024213232736118567, 1764197464433276027, 
-0.005960533635718024, 0.02509616566238752, -0.0021959533536391055, 1764197464595802040, 
-0.007553256541833031, 0.01978708930867083, -0.001800211567465689, 1764197464737995419, 
-0.020024643666019637, -0.046880366767672044, -0.0022358955895713795, 1764197464836065919, 
-0.020024643666019637, -0.04157129041395535, -0.0031735029249248202, 1764197464836065919, 
0.012020872329463472, 0.10681838665161036, -0.00186856100017172, 1764197464993163541, 
0.012020872329463472, 0.10681838665161036, 0.0002678067328604872, 1764197464993163541, 
