odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.4478725790977478, -0.49589842557907104, -0.6751401707162046, 0.04738641553941143, -0.4264110028743744, 0.4663693398375641, -0.42531442788310037, -0.6466867137322149, 1764197096032453710, 
0.4565947651863098, -0.5027945041656494, -0.6671949070803602, 0.06674246344338418, -0.04493886977434158, 0.4950087971492889, -0.45117960446747307, -0.6612653657067514, 1764197096241688645, 
0.4616078734397888, -0.5068461298942566, -0.6762060994390201, 0.0674460332264034, -0.07772351801395416, 0.5034169159043383, -0.4617419622232299, -0.6699564153568898, 1764197096336830049, 
0.4653681814670563, -0.5100462436676025, -0.6813710539483989, 0.05194328060903639, -0.05507662519812584, 0.5036979597025713, -0.4662473845414947, -0.6975964600127422, 1764197096428489425, 
0.47420844435691833, -0.5174393653869629, -0.7205609863988638, 0.020733718852193307, -0.006488626357167959, 0.5155706094344287, -0.4725289734662375, -0.7113315834311305, 1764197096637868004, 
0.47948527336120605, -0.522977352142334, -0.76298578916699, 0.09908258571945174, -0.5918442606925964, 0.5144843975058199, -0.4780718257069858, -0.7753510475477592, 1764197096731666937, 
0.4871351420879364, -0.5303972959518433, -0.8143266550954985, 0.10353085623077159, -0.48132652044296265, 0.5275125197225226, -0.48137953338278366, -0.8204629221579816, 1764197096832466287, 
0.491105318069458, -0.5341559052467346, -0.8434417548507863, 0.01872210087975285, -0.1174255758523941, 0.5305756884216825, -0.4850254201538484, -0.8336443608645742, 1764197097042497074, 
0.4939044415950775, -0.5376684665679932, -0.8577408539109311, 0.05329281616096718, -0.1394868791103363, 0.5365746370533032, -0.4884433520453783, -0.855172536007858, 1764197097133460446, 
0.5023934841156006, -0.5479881763458252, -0.9134945067082021, 0.08131990952788273, -0.4031652510166168, 0.5397214255521819, -0.4942525408334513, -0.8993244397827438, 1764197097332686632, 
0.5053985714912415, -0.5511388778686523, -0.905903382739239, 0.033091468709958514, 0.18418888747692108, 0.5481319786703515, -0.5061965974015694, -0.8871874698875007, 1764197097441638419, 
0.508739173412323, -0.5553175806999207, -0.8785249755817992, 0.06004166645772167, 0.19679157435894012, 0.5516618934207678, -0.5050203548212484, -0.8700280991384377, 1764197097533465831, 
0.5115821957588196, -0.5591758489608765, -0.8806716743530156, 0.04309644308278217, -0.07107599079608917, 0.5571442841183001, -0.5136583974124718, -0.8744593639831376, 1764197097632532443, 
